date,open,high,low,close,volume
2003-12-29 00:00:00+05:30,27.25,28.05,27.25,27.7,22756100
2003-12-30 00:00:00+05:30,28.0,28.4,27.5,27.8,21100220
2003-12-31 00:00:00+05:30,27.95,28.05,22.25,27.45,17046176
2004-01-01 00:00:00+05:30,27.7,28.1,27.6,27.85,16015856
2004-01-02 00:00:00+05:30,27.85,28.1,27.7,27.85,14714052
2004-01-05 00:00:00+05:30,28.05,28.25,27.35,27.5,20817700
2004-01-06 00:00:00+05:30,28.1,28.55,26.1,26.7,40417000
2004-01-07 00:00:00+05:30,27.0,27.15,26.25,26.75,26025184
2004-01-08 00:00:00+05:30,27.65,27.65,26.65,27.45,24643464
2004-01-09 00:00:00+05:30,28.1,29.55,27.25,27.75,43260520
2004-01-12 00:00:00+05:30,27.85,27.85,27.1,27.45,13664052
2004-01-13 00:00:00+05:30,26.85,27.85,26.85,27.65,13623612
2004-01-14 00:00:00+05:30,27.75,28.2,27.65,27.8,12898332
2004-01-15 00:00:00+05:30,28.05,28.1,26.65,26.9,12920172
2004-01-16 00:00:00+05:30,26.7,27.2,26.15,26.85,19419736
2004-01-19 00:00:00+05:30,27.15,27.65,26.75,27.4,19506136
2004-01-20 00:00:00+05:30,27.95,27.95,26.7,27.15,21114780
2004-01-21 00:00:00+05:30,27.65,27.85,25.6,26.15,37352316
2004-01-22 00:00:00+05:30,26.25,27.75,25.5,25.9,42727680
2004-01-23 00:00:00+05:30,26.15,27.35,26.0,27.15,24920704
2004-01-27 00:00:00+05:30,27.65,27.65,26.45,27.35,25396704
2004-01-28 00:00:00+05:30,27.15,27.35,25.65,26.0,23971100
2004-01-29 00:00:00+05:30,26.6,26.6,24.3,24.85,43080080
2004-01-30 00:00:00+05:30,25.2,25.35,24.4,24.6,22533620
2004-02-03 00:00:00+05:30,24.1,25.1,23.9,24.1,24212904
2004-02-04 00:00:00+05:30,24.1,24.5,23.3,23.95,28840828
2004-02-05 00:00:00+05:30,24.0,24.4,23.35,23.65,27999304
2004-02-06 00:00:00+05:30,23.8,24.65,23.7,24.55,26703904
2004-02-09 00:00:00+05:30,24.75,26.05,24.65,25.7,17150536
2004-02-10 00:00:00+05:30,25.35,25.9,25.0,25.25,19890576
2004-02-11 00:00:00+05:30,25.1,25.6,25.1,25.45,13296252
2004-02-12 00:00:00+05:30,25.6,25.75,24.65,24.9,19403576
2004-02-13 00:00:00+05:30,24.95,25.75,24.95,25.7,20679340
2004-02-16 00:00:00+05:30,25.3,25.9,25.3,25.55,13525212
2004-02-17 00:00:00+05:30,25.6,25.7,25.05,25.4,13939652
2004-02-18 00:00:00+05:30,25.6,25.7,25.05,25.15,11617448
2004-02-19 00:00:00+05:30,25.25,25.25,23.65,23.85,27750704
2004-02-20 00:00:00+05:30,23.7,24.15,22.95,23.75,30651988
2004-02-23 00:00:00+05:30,23.8,24.0,23.05,23.2,14821772
2004-02-24 00:00:00+05:30,23.1,23.35,22.45,23.2,22053820
2004-02-25 00:00:00+05:30,23.3,23.3,22.55,22.75,17926736
2004-02-26 00:00:00+05:30,22.9,23.2,22.2,22.4,28409708
2004-02-27 00:00:00+05:30,22.9,23.25,22.1,22.95,28843668
2004-03-01 00:00:00+05:30,23.35,23.75,23.0,23.65,15287452
2004-03-03 00:00:00+05:30,23.45,24.1,23.2,23.8,17366176
2004-03-04 00:00:00+05:30,24.0,24.2,23.7,23.9,15902892
2004-03-05 00:00:00+05:30,24.0,24.05,23.3,23.5,18910816
2004-03-08 00:00:00+05:30,23.5,23.65,22.6,22.8,14202252
2004-03-09 00:00:00+05:30,22.7,22.7,22.05,22.55,20479940
2004-03-10 00:00:00+05:30,22.4,23.3,22.2,23.1,25571584
2004-03-11 00:00:00+05:30,22.55,23.05,22.25,22.7,15964652
2004-03-12 00:00:00+05:30,22.75,23.45,22.5,23.25,13811452
2004-03-15 00:00:00+05:30,23.6,23.65,22.25,22.5,18980216
2004-03-16 00:00:00+05:30,22.2,23.2,22.15,23.05,15589932
2004-03-17 00:00:00+05:30,23.15,23.85,22.65,23.2,15864212
2004-03-18 00:00:00+05:30,23.3,23.3,22.25,22.5,11778728
2004-03-19 00:00:00+05:30,22.75,23.05,22.35,22.7,19261336
2004-03-22 00:00:00+05:30,22.5,22.75,21.65,21.85,14474972
2004-03-23 00:00:00+05:30,21.65,22.45,21.45,22.15,16450096
2004-03-24 00:00:00+05:30,22.05,22.05,21.45,21.85,15265972
2004-03-25 00:00:00+05:30,21.95,22.35,21.65,21.85,13924932
2004-03-26 00:00:00+05:30,22.05,22.65,22.05,22.55,15970132
2004-03-29 00:00:00+05:30,22.65,22.65,22.0,22.25,8257448
2004-03-30 00:00:00+05:30,22.4,22.5,21.6,21.75,14344172
2004-03-31 00:00:00+05:30,21.9,22.05,21.3,21.5,18266656
2004-04-01 00:00:00+05:30,21.45,21.85,21.3,21.6,11369488
2004-04-02 00:00:00+05:30,21.7,21.8,21.15,21.3,15936412
2004-04-05 00:00:00+05:30,21.3,22.25,20.9,22.0,17434656
2004-04-06 00:00:00+05:30,22.25,22.75,22.0,22.25,15935692
2004-04-07 00:00:00+05:30,22.25,22.6,21.8,22.35,13122092
2004-04-08 00:00:00+05:30,23.7,24.1,22.85,23.15,29832108
2004-04-12 00:00:00+05:30,23.45,23.5,22.75,22.95,11859528
2004-04-13 00:00:00+05:30,23.45,25.55,23.35,25.4,41121640
2004-04-15 00:00:00+05:30,25.75,26.0,25.1,25.25,32234312
2004-04-16 00:00:00+05:30,25.8,26.4,25.55,25.7,42547200
2004-04-19 00:00:00+05:30,25.3,25.55,24.9,25.2,19360496
2004-04-20 00:00:00+05:30,25.45,25.5,25.2,25.4,13452012
2004-04-21 00:00:00+05:30,25.05,25.45,24.95,25.25,15502212
2004-04-22 00:00:00+05:30,25.3,25.8,25.15,25.5,13980732
2004-04-23 00:00:00+05:30,25.75,25.75,25.1,25.15,11007008
2004-04-27 00:00:00+05:30,24.95,25.25,24.1,24.2,19615536
2004-04-28 00:00:00+05:30,24.2,24.45,23.95,24.05,13947092
2004-04-29 00:00:00+05:30,24.05,24.55,23.85,24.2,14301052
2004-04-30 00:00:00+05:30,24.35,24.8,23.85,24.35,16210456
2004-05-03 00:00:00+05:30,25.3,25.3,24.15,24.55,14680492
2004-05-04 00:00:00+05:30,24.9,25.35,24.8,25.15,11796408
2004-05-05 00:00:00+05:30,24.95,25.6,24.95,25.35,12076852
2004-05-06 00:00:00+05:30,25.55,25.75,25.05,25.15,11218088
2004-05-07 00:00:00+05:30,25.1,25.1,24.35,24.45,8835248
2004-05-10 00:00:00+05:30,24.15,24.6,23.95,24.2,6423124
2004-05-11 00:00:00+05:30,23.8,24.1,23.35,23.8,7483644
2004-05-12 00:00:00+05:30,23.7,24.2,23.7,24.15,8757888
2004-05-13 00:00:00+05:30,24.0,25.7,23.25,25.2,20873220
2004-05-14 00:00:00+05:30,25.45,25.65,24.1,24.4,21199980
2004-05-17 00:00:00+05:30,24.3,24.45,18.75,19.65,15576692
2004-05-18 00:00:00+05:30,19.5,25.45,18.95,24.3,31684508
2004-05-19 00:00:00+05:30,24.55,24.9,23.35,24.05,15785092
2004-05-20 00:00:00+05:30,24.5,26.05,23.15,23.3,11937088
2004-05-21 00:00:00+05:30,23.3,24.1,22.5,23.85,13642972
2004-06-23 00:00:00+05:30,24.4,25.0,24.15,24.2,18420856
2004-06-24 00:00:00+05:30,24.3,25.25,24.2,25.1,33149592
2004-06-25 00:00:00+05:30,27.0,27.0,24.75,25.25,15717304
2004-06-28 00:00:00+05:30,25.5,26.7,25.5,26.3,26367052
2004-06-29 00:00:00+05:30,26.3,26.45,25.35,25.7,22627252
2004-06-30 00:00:00+05:30,25.6,25.9,25.1,25.2,18250332
2004-07-01 00:00:00+05:30,25.3,25.6,24.9,25.4,12525076
2004-07-02 00:00:00+05:30,25.15,25.6,23.7,25.0,12293356
2004-07-05 00:00:00+05:30,25.1,25.35,24.65,24.8,9807984
2004-07-06 00:00:00+05:30,24.75,25.35,24.65,25.2,9740212
2004-07-07 00:00:00+05:30,25.1,25.4,24.3,24.45,19422320
2004-07-08 00:00:00+05:30,24.6,25.05,23.25,23.7,21558732
2004-07-09 00:00:00+05:30,23.7,23.9,22.25,23.65,12048996
2004-07-12 00:00:00+05:30,24.0,24.2,23.45,23.6,13535904
2004-07-13 00:00:00+05:30,24.1,24.2,23.3,23.5,14833064
2004-07-14 00:00:00+05:30,23.9,24.3,23.75,24.2,18984464
2004-07-15 00:00:00+05:30,24.6,24.95,24.25,24.85,19129240
2004-07-16 00:00:00+05:30,25.15,25.3,24.45,24.9,15651704
2004-07-19 00:00:00+05:30,24.95,25.2,24.65,25.05,14818396
2004-07-20 00:00:00+05:30,25.05,25.1,24.5,24.6,9246584
2004-07-21 00:00:00+05:30,24.85,25.15,24.5,24.85,11218772
2004-07-22 00:00:00+05:30,24.85,25.25,24.55,24.8,13718052
2004-07-23 00:00:00+05:30,25.55,25.9,24.95,25.1,28372276
2004-07-26 00:00:00+05:30,24.85,24.95,24.6,24.8,12295412
2004-07-27 00:00:00+05:30,24.9,25.05,24.5,24.6,9535720
2004-07-28 00:00:00+05:30,25.15,26.0,24.65,24.95,12102356
2004-07-29 00:00:00+05:30,25.05,25.8,24.65,25.7,27375572
2004-07-30 00:00:00+05:30,25.8,26.25,25.75,25.9,23045824
2004-08-02 00:00:00+05:30,25.95,26.05,25.3,25.65,15371676
2004-08-03 00:00:00+05:30,25.7,25.85,25.25,25.5,16564064
